merge,n_samples,accuracy,estimate_method,iter,diff
wizard_meta_td,30,0.6455440189819871,pirt,7,0.06252658152937152
wizard_meta_td,30,0.7041215244909935,gpirt,7,0.12110408703837794
wizard_meta_td,30,0.44650778313599443,mpirt,8,0.13650965431662115
wizard_meta_td,30,0.6732373300000001,rc,8,0.0902198925473845
wizard_meta_td,30,0.5598725565679973,gmpirt,8,0.023144880884618302
wizard_meta_td,30,0.6732373300000001,irt,8,0.0902198925473845
wizard_meta_td,30,0.4868040895205621,pirt,8,0.0962133479320535
wizard_meta_td,30,0.5800207097602811,gpirt,8,0.0029967276923345
wizard_meta_td,30,0.6641757862121062,mpirt,9,0.08115834875949057
wizard_meta_td,30,0.78468534,rc,9,0.20166790254738443
wizard_meta_td,30,0.724430563106053,gmpirt,9,0.14141312565343744
wizard_meta_td,30,0.78468534,irt,9,0.20166790254738443
wizard_meta_td,30,0.7078151054031672,pirt,9,0.12479766795055158
wizard_meta_td,30,0.7462502227015836,gpirt,9,0.163232785248968
wizard_meta_td,50,0.4794639154352016,mpirt,0,0.10355352201741397
wizard_meta_td,50,0.63305525,rc,0,0.050037812547384375
wizard_meta_td,50,0.5562595827176008,gmpirt,0,0.026757854735014797
wizard_meta_td,50,0.63305525,irt,0,0.050037812547384375
wizard_meta_td,50,0.5405055902582101,pirt,0,0.04251184719440548
wizard_meta_td,50,0.586780420129105,gpirt,0,0.003762982676489446
wizard_meta_td,50,0.5772988727083087,mpirt,1,0.0057185647443068754
wizard_meta_td,50,0.64670196,rc,1,0.06368452254738444
wizard_meta_td,50,0.6120004163541544,gmpirt,1,0.02898297890153878
wizard_meta_td,50,0.64670196,irt,1,0.06368452254738444
wizard_meta_td,50,0.587508426994096,pirt,1,0.004490989541480417
wizard_meta_td,50,0.617105193497048,gpirt,1,0.03408775604443237
wizard_meta_td,50,0.6661481489995758,mpirt,2,0.08313071154696017
wizard_meta_td,50,0.7172099300000001,rc,2,0.13419249254738452
wizard_meta_td,50,0.6916790394997879,gmpirt,2,0.10866160204717235
wizard_meta_td,50,0.7172099300000001,irt,2,0.13419249254738452
wizard_meta_td,50,0.5522765307251761,pirt,2,0.030740906727439454
wizard_meta_td,50,0.6347432303625882,gpirt,2,0.05172579290997259
wizard_meta_td,50,0.492865848088389,mpirt,3,0.09015158936422657
wizard_meta_td,50,0.61410152,rc,3,0.031084082547384373
wizard_meta_td,50,0.5534836840441945,gmpirt,3,0.029533753408421126
wizard_meta_td,50,0.61410152,irt,3,0.031084082547384373
wizard_meta_td,50,0.4254869701296055,pirt,3,0.15753046732301007
wizard_meta_td,50,0.5197942450648028,gpirt,3,0.06322319238781282
wizard_meta_td,50,0.5859603128359409,mpirt,4,0.002942875383325272
wizard_meta_td,50,0.64442752,rc,4,0.06141008254738445
wizard_meta_td,50,0.6151939164179705,gmpirt,4,0.032176478965354915
wizard_meta_td,50,0.64442752,irt,4,0.06141008254738445
wizard_meta_td,50,0.6313321980346925,pirt,4,0.048314760582076954
wizard_meta_td,50,0.6378798590173462,gpirt,4,0.054862421564730646
wizard_meta_td,50,0.5354416914851503,mpirt,5,0.04757574596746528
wizard_meta_td,50,0.65504164,rc,5,0.0720242025473844
wizard_meta_td,50,0.5952416657425752,gmpirt,5,0.012224228289959616
wizard_meta_td,50,0.65504164,irt,5,0.0720242025473844
wizard_meta_td,50,0.6244113810516372,pirt,5,0.0413939435990216
wizard_meta_td,50,0.6397265105258185,gpirt,5,0.05670907307320294
wizard_meta_td,50,0.515411942715084,mpirt,6,0.06760549473753164
wizard_meta_td,50,0.70128876,rc,6,0.11827132254738437
wizard_meta_td,50,0.6083503513575419,gmpirt,6,0.025332913904926313
wizard_meta_td,50,0.70128876,irt,6,0.11827132254738437
wizard_meta_td,50,0.5803829595929361,pirt,6,0.002634477859679518
wizard_meta_td,50,0.6408358597964681,gpirt,6,0.05781842234385248
wizard_meta_td,50,0.5338546753183909,mpirt,7,0.04916276213422466
wizard_meta_td,50,0.68840023,rc,7,0.10538279254738436
wizard_meta_td,50,0.6111274526591954,gmpirt,7,0.028110015206579853
wizard_meta_td,50,0.68840023,irt,7,0.10538279254738436
wizard_meta_td,50,0.5591741281850581,pirt,7,0.02384330926755751
wizard_meta_td,50,0.623787179092529,gpirt,7,0.040769741639913426
wizard_meta_td,50,0.5564268413494241,mpirt,8,0.026590596103191477
wizard_meta_td,50,0.64063677,rc,8,0.05761933254738438
wizard_meta_td,50,0.598531805674712,gmpirt,8,0.015514368222096397
wizard_meta_td,50,0.64063677,irt,8,0.05761933254738438
wizard_meta_td,50,0.6281639876220014,pirt,8,0.045146550169385846
wizard_meta_td,50,0.6344003788110006,gpirt,8,0.05138294135838506
wizard_meta_td,50,0.6287142268361624,mpirt,9,0.04569678938354682
wizard_meta_td,50,0.72934032,rc,9,0.14632288254738446
wizard_meta_td,50,0.6790272734180812,gmpirt,9,0.09600983596546564
wizard_meta_td,50,0.72934032,irt,9,0.14632288254738446
wizard_meta_td,50,0.6540800137596391,pirt,9,0.0710625763070235
wizard_meta_td,50,0.6917101668798196,gpirt,9,0.10869272942720398
wizard_meta_td,100,0.5454648328800286,mpirt,0,0.03755260457258702
wizard_meta_td,100,0.63912045,rc,0,0.05610301254738437
wizard_meta_td,100,0.5922926414400143,gmpirt,0,0.009275203987398672
wizard_meta_td,100,0.63912045,irt,0,0.05610301254738437
wizard_meta_td,100,0.544348468490056,pirt,0,0.03866896896255956
wizard_meta_td,100,0.591734459245028,gpirt,0,0.008717021792412405
wizard_meta_td,100,0.587770301139988,mpirt,1,0.004752863687372377
wizard_meta_td,100,0.67247905,rc,1,0.08946161254738438
wizard_meta_td,100,0.630124675569994,gmpirt,1,0.04710723811737838
wizard_meta_td,100,0.67247905,irt,1,0.08946161254738438
wizard_meta_td,100,0.5693508129468579,pirt,1,0.01366662450575773
wizard_meta_td,100,0.6209149314734289,gpirt,1,0.03789749402081333
wizard_meta_td,100,0.5528225686667471,mpirt,2,0.030194868785868523
wizard_meta_td,100,0.64821825,rc,2,0.06520081254738441
wizard_meta_td,100,0.6005204093333736,gmpirt,2,0.017502971880758
wizard_meta_td,100,0.64821825,irt,2,0.06520081254738441
wizard_meta_td,100,0.5477810063858326,pirt,2,0.03523643106678298
wizard_meta_td,100,0.5979996281929163,gpirt,2,0.014982190740300716
wizard_meta_td,100,0.6120031799689661,mpirt,3,0.028985742516350554
wizard_meta_td,100,0.6884002,rc,3,0.10538276254738443
wizard_meta_td,100,0.6502016899844831,gmpirt,3,0.06718425253186755
wizard_meta_td,100,0.6884002,irt,3,0.10538276254738443
wizard_meta_td,100,0.6429148839897247,pirt,3,0.059897446537109156
wizard_meta_td,100,0.6656575419948624,gpirt,3,0.0826401045422468
wizard_meta_td,100,0.5988121146962476,mpirt,4,0.015794677243632038
wizard_meta_td,100,0.67247905,rc,4,0.08946161254738438
wizard_meta_td,100,0.6356455823481237,gmpirt,4,0.052628144895508155
wizard_meta_td,100,0.67247905,irt,4,0.08946161254738438
wizard_meta_td,100,0.5932148173567554,pirt,4,0.010197379904139825
wizard_meta_td,100,0.6328469336783777,gpirt,4,0.04982949622576216
wizard_meta_td,100,0.5769264928642133,mpirt,5,0.006090944588402314
wizard_meta_td,100,0.6322971000000001,rc,5,0.04927966254738447
wizard_meta_td,100,0.6046117964321067,gmpirt,5,0.021594358979491135
wizard_meta_td,100,0.6322971000000001,irt,5,0.04927966254738447
wizard_meta_td,100,0.5907083295007266,pirt,5,0.00769089204811102
wizard_meta_td,100,0.6115027147503633,gpirt,5,0.028485277297747746
wizard_meta_td,100,0.5796957863650688,mpirt,6,0.003321651087546784
wizard_meta_td,100,0.6489763999999999,rc,6,0.06595896254738431
wizard_meta_td,100,0.6143360931825343,gmpirt,6,0.031318655729918765
wizard_meta_td,100,0.6489763999999999,irt,6,0.06595896254738431
wizard_meta_td,100,0.5824465214129008,pirt,6,0.0005709160397148194
wizard_meta_td,100,0.6157114607064503,gpirt,6,0.03269402325383475
wizard_meta_td,100,0.6055924717056801,mpirt,7,0.022575034253064508
wizard_meta_td,100,0.6876420500000001,rc,7,0.10462461254738453
wizard_meta_td,100,0.6466172608528401,gmpirt,7,0.06359982340022452
wizard_meta_td,100,0.6876420500000001,irt,7,0.10462461254738453
wizard_meta_td,100,0.6298352545788962,pirt,7,0.046817817126280636
wizard_meta_td,100,0.6587386522894482,gpirt,7,0.07572121483683258
wizard_meta_td,100,0.6002477955390636,mpirt,8,0.017230358086448017
wizard_meta_td,100,0.60652,rc,8,0.023502562547384365
wizard_meta_td,100,0.6033838977695318,gmpirt,8,0.020366460316916246
wizard_meta_td,100,0.60652,irt,8,0.023502562547384365
wizard_meta_td,100,0.6065039120371762,pirt,8,0.023486474584560657
wizard_meta_td,100,0.6065119560185881,gpirt,8,0.02349451856597251
wizard_meta_td,100,0.5228003108760527,mpirt,9,0.06021712657656286
wizard_meta_td,100,0.6429112,rc,9,0.05989376254738443
wizard_meta_td,100,0.5828557554380264,gmpirt,9,0.00016168201458921505
wizard_meta_td,100,0.6429112,irt,9,0.05989376254738443
wizard_meta_td,100,0.5021069371609688,pirt,9,0.08091050029164681
wizard_meta_td,100,0.5725090685804843,gpirt,9,0.010508368872131246
